danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.6,0.313,2,-15.807,1,0.033,0.257,2.08e-05,0.0922,0.512,98.206,audio_features,5KygYr9hxxtw7IMzXI59NZ,spotify:track:5KygYr9hxxtw7IMzXI59NZ,https://api.spotify.com/v1/tracks/5KygYr9hxxtw7IMzXI59NZ,https://api.spotify.com/v1/audio-analysis/5KygYr9hxxtw7IMzXI59NZ,269067,3
0.71,0.388,9,-13.037,0,0.0349,0.631,0.00461,0.12,0.527,142.023,audio_features,1EWyFFUCC3UgaliycAiKDR,spotify:track:1EWyFFUCC3UgaliycAiKDR,https://api.spotify.com/v1/tracks/1EWyFFUCC3UgaliycAiKDR,https://api.spotify.com/v1/audio-analysis/1EWyFFUCC3UgaliycAiKDR,384467,4
0.629,0.0192,4,-19.952,1,0.0833,0.989,4.3e-05,0.106,0.335,169.254,audio_features,61K6lqGyrl2Aerk0LjAZem,spotify:track:61K6lqGyrl2Aerk0LjAZem,https://api.spotify.com/v1/tracks/61K6lqGyrl2Aerk0LjAZem,https://api.spotify.com/v1/audio-analysis/61K6lqGyrl2Aerk0LjAZem,188160,4
0.294,0.611,2,-6.268,1,0.0348,0.0226,0.435,0.114,0.567,178.191,audio_features,1cRTAPP2FG9h2WiYMOIVIK,spotify:track:1cRTAPP2FG9h2WiYMOIVIK,https://api.spotify.com/v1/tracks/1cRTAPP2FG9h2WiYMOIVIK,https://api.spotify.com/v1/audio-analysis/1cRTAPP2FG9h2WiYMOIVIK,166400,3
0.482,0.328,9,-12.076,1,0.0401,0.89,0.0,0.0827,0.436,116.687,audio_features,5yMRZqh2HCo5NFbLNt6sD1,spotify:track:5yMRZqh2HCo5NFbLNt6sD1,https://api.spotify.com/v1/tracks/5yMRZqh2HCo5NFbLNt6sD1,https://api.spotify.com/v1/audio-analysis/5yMRZqh2HCo5NFbLNt6sD1,158200,1
0.601,0.722,0,-4.958,1,0.134,0.401,0.000452,0.299,0.661,105.891,audio_features,2wF4KODsBwimYpuh5BeWdk,spotify:track:2wF4KODsBwimYpuh5BeWdk,https://api.spotify.com/v1/tracks/2wF4KODsBwimYpuh5BeWdk,https://api.spotify.com/v1/audio-analysis/2wF4KODsBwimYpuh5BeWdk,317187,4
0.53,0.274,2,-10.837,1,0.0452,0.923,5.21e-05,0.186,0.403,134.124,audio_features,7wnjCm2hfgbpJzfAnP3CWj,spotify:track:7wnjCm2hfgbpJzfAnP3CWj,https://api.spotify.com/v1/tracks/7wnjCm2hfgbpJzfAnP3CWj,https://api.spotify.com/v1/audio-analysis/7wnjCm2hfgbpJzfAnP3CWj,164800,3
0.474,0.418,0,-9.654,1,0.0299,0.514,0.000343,0.0535,0.504,83.308,audio_features,3L60Vu9qmY6fg2QroRIxgi,spotify:track:3L60Vu9qmY6fg2QroRIxgi,https://api.spotify.com/v1/tracks/3L60Vu9qmY6fg2QroRIxgi,https://api.spotify.com/v1/audio-analysis/3L60Vu9qmY6fg2QroRIxgi,238600,3
0.702,0.165,7,-17.362,0,0.0482,0.782,0.00025,0.111,0.411,70.12,audio_features,73SLdRn1IbciLWyK4e2d8p,spotify:track:73SLdRn1IbciLWyK4e2d8p,https://api.spotify.com/v1/tracks/73SLdRn1IbciLWyK4e2d8p,https://api.spotify.com/v1/audio-analysis/73SLdRn1IbciLWyK4e2d8p,218000,4
0.679,0.608,7,-8.334,1,0.034,0.434,1.33e-05,0.0942,0.735,111.803,audio_features,53DRkI3ebM3SbSQm4gQ1vF,spotify:track:53DRkI3ebM3SbSQm4gQ1vF,https://api.spotify.com/v1/tracks/53DRkI3ebM3SbSQm4gQ1vF,https://api.spotify.com/v1/audio-analysis/53DRkI3ebM3SbSQm4gQ1vF,246573,4
0.652,0.838,8,-5.976,1,0.0459,0.0875,0.00187,0.0649,0.764,89.986,audio_features,1s9pvVcRTbeGjT7RqMGVa1,spotify:track:1s9pvVcRTbeGjT7RqMGVa1,https://api.spotify.com/v1/tracks/1s9pvVcRTbeGjT7RqMGVa1,https://api.spotify.com/v1/audio-analysis/1s9pvVcRTbeGjT7RqMGVa1,245173,4
0.474,0.443,1,-11.422,1,0.0365,0.6,0.607,0.316,0.313,143.644,audio_features,1JGW1e2tacnCgBPfRH0haY,spotify:track:1JGW1e2tacnCgBPfRH0haY,https://api.spotify.com/v1/tracks/1JGW1e2tacnCgBPfRH0haY,https://api.spotify.com/v1/audio-analysis/1JGW1e2tacnCgBPfRH0haY,281467,4
0.537,0.735,0,-6.394,1,0.0476,0.0467,0.0408,0.0733,0.486,116.71,audio_features,2DJJ6SFBHV3V32ZbOy64zN,spotify:track:2DJJ6SFBHV3V32ZbOy64zN,https://api.spotify.com/v1/tracks/2DJJ6SFBHV3V32ZbOy64zN,https://api.spotify.com/v1/audio-analysis/2DJJ6SFBHV3V32ZbOy64zN,244733,4
0.322,0.981,7,-5.316,1,0.114,0.00518,0.0737,0.985,0.613,147.49,audio_features,5BqDxx1udS4QhUriDrSJzt,spotify:track:5BqDxx1udS4QhUriDrSJzt,https://api.spotify.com/v1/tracks/5BqDxx1udS4QhUriDrSJzt,https://api.spotify.com/v1/audio-analysis/5BqDxx1udS4QhUriDrSJzt,330227,4
0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,audio_features,4KULAymBBJcPRpk1yO4dOG,spotify:track:4KULAymBBJcPRpk1yO4dOG,https://api.spotify.com/v1/tracks/4KULAymBBJcPRpk1yO4dOG,https://api.spotify.com/v1/audio-analysis/4KULAymBBJcPRpk1yO4dOG,227196,4
0.712,0.603,8,-5.52,1,0.0262,0.186,0.0,0.115,0.67,97.994,audio_features,1Lo0QY9cvc8sUB2vnIOxDT,spotify:track:1Lo0QY9cvc8sUB2vnIOxDT,https://api.spotify.com/v1/tracks/1Lo0QY9cvc8sUB2vnIOxDT,https://api.spotify.com/v1/audio-analysis/1Lo0QY9cvc8sUB2vnIOxDT,265493,4
0.461,0.887,11,-4.871,0,0.0429,0.000219,0.0,0.104,0.411,95.964,audio_features,5ya0TmUQw2wHMkq36rPsnd,spotify:track:5ya0TmUQw2wHMkq36rPsnd,https://api.spotify.com/v1/tracks/5ya0TmUQw2wHMkq36rPsnd,https://api.spotify.com/v1/audio-analysis/5ya0TmUQw2wHMkq36rPsnd,189987,4
0.517,0.675,6,-5.382,1,0.0357,0.459,0.0,0.151,0.518,203.853,audio_features,59uQI0PADDKeE6UZDTJEe8,spotify:track:59uQI0PADDKeE6UZDTJEe8,https://api.spotify.com/v1/tracks/59uQI0PADDKeE6UZDTJEe8,https://api.spotify.com/v1/audio-analysis/59uQI0PADDKeE6UZDTJEe8,163855,4
0.529,0.866,3,-5.816,0,0.0452,0.00281,0.00526,0.0287,0.55,116.004,audio_features,2eGvz6O6tVnh9nKiitDEhZ,spotify:track:2eGvz6O6tVnh9nKiitDEhZ,https://api.spotify.com/v1/tracks/2eGvz6O6tVnh9nKiitDEhZ,https://api.spotify.com/v1/audio-analysis/2eGvz6O6tVnh9nKiitDEhZ,163600,4
0.645,0.8,6,-4.272,1,0.0363,0.0189,1.12e-05,0.0858,0.375,118.977,audio_features,5kB6WithhB8Iv08EMNmAbt,spotify:track:5kB6WithhB8Iv08EMNmAbt,https://api.spotify.com/v1/tracks/5kB6WithhB8Iv08EMNmAbt,https://api.spotify.com/v1/audio-analysis/5kB6WithhB8Iv08EMNmAbt,172480,4
0.616,0.914,5,-5.109,1,0.0405,0.0328,0.0,0.178,0.809,102.607,audio_features,3QbpR65scNHVSluvLKOdS6,spotify:track:3QbpR65scNHVSluvLKOdS6,https://api.spotify.com/v1/tracks/3QbpR65scNHVSluvLKOdS6,https://api.spotify.com/v1/audio-analysis/3QbpR65scNHVSluvLKOdS6,185679,4
0.53,0.874,7,-3.594,1,0.043,0.0485,0.0,0.153,0.537,81.034,audio_features,67IfTiMwPNN0wQE7Scfzu9,spotify:track:67IfTiMwPNN0wQE7Scfzu9,https://api.spotify.com/v1/tracks/67IfTiMwPNN0wQE7Scfzu9,https://api.spotify.com/v1/audio-analysis/67IfTiMwPNN0wQE7Scfzu9,179973,4
0.559,0.704,2,-7.686,1,0.0338,0.0177,0.0,0.0821,0.422,89.985,audio_features,3eNOyXmzuA46bUvi8FkIoW,spotify:track:3eNOyXmzuA46bUvi8FkIoW,https://api.spotify.com/v1/tracks/3eNOyXmzuA46bUvi8FkIoW,https://api.spotify.com/v1/audio-analysis/3eNOyXmzuA46bUvi8FkIoW,187269,4
0.502,0.771,6,-4.246,1,0.032,0.0123,1.82e-05,0.0801,0.557,157.978,audio_features,07on0OB2cdPt79IFsgdRUy,spotify:track:07on0OB2cdPt79IFsgdRUy,https://api.spotify.com/v1/tracks/07on0OB2cdPt79IFsgdRUy,https://api.spotify.com/v1/audio-analysis/07on0OB2cdPt79IFsgdRUy,197400,4
0.57,0.67,1,-6.519,1,0.0274,0.426,0.0,0.108,0.593,140.924,audio_features,0bILU0UiNDmA5Ff6whhb2R,spotify:track:0bILU0UiNDmA5Ff6whhb2R,https://api.spotify.com/v1/tracks/0bILU0UiNDmA5Ff6whhb2R,https://api.spotify.com/v1/audio-analysis/0bILU0UiNDmA5Ff6whhb2R,178723,4
0.58,0.559,9,-5.53,1,0.0251,0.0253,0.000104,0.112,0.173,80.014,audio_features,6GDSorPDV6coMHTXrpsP3k,spotify:track:6GDSorPDV6coMHTXrpsP3k,https://api.spotify.com/v1/tracks/6GDSorPDV6coMHTXrpsP3k,https://api.spotify.com/v1/audio-analysis/6GDSorPDV6coMHTXrpsP3k,201331,4
0.512,0.709,2,-5.766,1,0.0329,0.0415,4.25e-06,0.107,0.261,97.981,audio_features,6UoKX6uLJwhsnyTp5k5StP,spotify:track:6UoKX6uLJwhsnyTp5k5StP,https://api.spotify.com/v1/tracks/6UoKX6uLJwhsnyTp5k5StP,https://api.spotify.com/v1/audio-analysis/6UoKX6uLJwhsnyTp5k5StP,211413,4
0.654,0.62,2,-5.855,1,0.0846,0.177,0.0,0.0987,0.653,146.928,audio_features,6NdnvPwQvZb147DVa4x14h,spotify:track:6NdnvPwQvZb147DVa4x14h,https://api.spotify.com/v1/tracks/6NdnvPwQvZb147DVa4x14h,https://api.spotify.com/v1/audio-analysis/6NdnvPwQvZb147DVa4x14h,207387,4
0.662,0.77,0,-4.887,1,0.0367,0.0875,0.0,0.35,0.769,132.057,audio_features,103u49mLoJUge83B1CnLxI,spotify:track:103u49mLoJUge83B1CnLxI,https://api.spotify.com/v1/tracks/103u49mLoJUge83B1CnLxI,https://api.spotify.com/v1/audio-analysis/103u49mLoJUge83B1CnLxI,167535,4
0.641,0.803,6,-5.781,0,0.0286,0.00232,3.86e-06,0.361,0.671,121.086,audio_features,2YVlDlk2zRceefo6XlC6DX,spotify:track:2YVlDlk2zRceefo6XlC6DX,https://api.spotify.com/v1/tracks/2YVlDlk2zRceefo6XlC6DX,https://api.spotify.com/v1/audio-analysis/2YVlDlk2zRceefo6XlC6DX,158004,4
0.62,0.706,3,-4.176,1,0.0251,0.0755,7.78e-06,0.185,0.591,81.989,audio_features,72kGuWpRiuA149Bn5lDkIO,spotify:track:72kGuWpRiuA149Bn5lDkIO,https://api.spotify.com/v1/tracks/72kGuWpRiuA149Bn5lDkIO,https://api.spotify.com/v1/audio-analysis/72kGuWpRiuA149Bn5lDkIO,188483,4
0.353,0.77,1,-11.066,0,0.0493,0.0016,0.598,0.109,0.224,145.225,audio_features,7MSWxMumjz6lHj7oRApNbg,spotify:track:7MSWxMumjz6lHj7oRApNbg,https://api.spotify.com/v1/tracks/7MSWxMumjz6lHj7oRApNbg,https://api.spotify.com/v1/audio-analysis/7MSWxMumjz6lHj7oRApNbg,267893,4
0.457,0.725,1,-5.979,1,0.0318,8.66e-05,0.000126,0.13,0.318,141.936,audio_features,4l5w5qGInIhwfvpYmPIYdK,spotify:track:4l5w5qGInIhwfvpYmPIYdK,https://api.spotify.com/v1/tracks/4l5w5qGInIhwfvpYmPIYdK,https://api.spotify.com/v1/audio-analysis/4l5w5qGInIhwfvpYmPIYdK,174992,4
0.696,0.555,11,-7.035,1,0.0353,0.0603,0.0,0.175,0.577,104.989,audio_features,6vsa5VDsIaWC8oJnowU65l,spotify:track:6vsa5VDsIaWC8oJnowU65l,https://api.spotify.com/v1/tracks/6vsa5VDsIaWC8oJnowU65l,https://api.spotify.com/v1/audio-analysis/6vsa5VDsIaWC8oJnowU65l,191627,4
0.58,0.755,5,-6.239,1,0.0264,0.0358,0.113,0.109,0.651,94.905,audio_features,1Q7kOSZkgeCkVpWRmNBAcI,spotify:track:1Q7kOSZkgeCkVpWRmNBAcI,https://api.spotify.com/v1/tracks/1Q7kOSZkgeCkVpWRmNBAcI,https://api.spotify.com/v1/audio-analysis/1Q7kOSZkgeCkVpWRmNBAcI,189071,4
0.64,0.664,7,-5.788,1,0.045,0.0491,0.0,0.0475,0.59,164.861,audio_features,3NPACzyYCY46BqeO3whWEP,spotify:track:3NPACzyYCY46BqeO3whWEP,https://api.spotify.com/v1/tracks/3NPACzyYCY46BqeO3whWEP,https://api.spotify.com/v1/audio-analysis/3NPACzyYCY46BqeO3whWEP,167161,4
0.514,0.759,1,-4.908,1,0.0579,0.00508,0.000127,0.131,0.546,168.112,audio_features,2yTfTtjSZe9I3IhZzIKo0G,spotify:track:2yTfTtjSZe9I3IhZzIKo0G,https://api.spotify.com/v1/tracks/2yTfTtjSZe9I3IhZzIKo0G,https://api.spotify.com/v1/audio-analysis/2yTfTtjSZe9I3IhZzIKo0G,170987,4
0.461,0.718,2,-5.627,1,0.0666,0.139,1.66e-05,0.0968,0.334,162.187,audio_features,09hVlIVHtEE1nLUv6YGZiW,spotify:track:09hVlIVHtEE1nLUv6YGZiW,https://api.spotify.com/v1/tracks/09hVlIVHtEE1nLUv6YGZiW,https://api.spotify.com/v1/audio-analysis/09hVlIVHtEE1nLUv6YGZiW,233869,4
0.602,0.796,5,-5.609,1,0.0465,0.146,0.0,0.125,0.53,106.005,audio_features,6AqwH2Y9FJwhUE2dCSkw1u,spotify:track:6AqwH2Y9FJwhUE2dCSkw1u,https://api.spotify.com/v1/tracks/6AqwH2Y9FJwhUE2dCSkw1u,https://api.spotify.com/v1/audio-analysis/6AqwH2Y9FJwhUE2dCSkw1u,189780,4
0.564,0.612,0,-5.018,1,0.0248,0.382,0.0,0.11,0.146,83.03,audio_features,30LZU3ReFIndjHLfaahreM,spotify:track:30LZU3ReFIndjHLfaahreM,https://api.spotify.com/v1/tracks/30LZU3ReFIndjHLfaahreM,https://api.spotify.com/v1/audio-analysis/30LZU3ReFIndjHLfaahreM,237493,3
0.527,0.598,1,-4.257,1,0.0283,0.063,0.000153,0.0913,0.23,66.041,audio_features,5vZoQQ1hH5L2s4Y8G86ksg,spotify:track:5vZoQQ1hH5L2s4Y8G86ksg,https://api.spotify.com/v1/tracks/5vZoQQ1hH5L2s4Y8G86ksg,https://api.spotify.com/v1/audio-analysis/5vZoQQ1hH5L2s4Y8G86ksg,200427,3
0.499,0.628,2,-9.53,1,0.0287,0.115,7.01e-05,0.122,0.589,147.948,audio_features,4UmeCqdPrQJ6iJyI6UW2YE,spotify:track:4UmeCqdPrQJ6iJyI6UW2YE,https://api.spotify.com/v1/tracks/4UmeCqdPrQJ6iJyI6UW2YE,https://api.spotify.com/v1/audio-analysis/4UmeCqdPrQJ6iJyI6UW2YE,175251,4
0.582,0.568,1,-7.3,1,0.0275,0.577,0.0,0.105,0.394,121.991,audio_features,1TE8AAk9koG0UJco6ZAUfx,spotify:track:1TE8AAk9koG0UJco6ZAUfx,https://api.spotify.com/v1/tracks/1TE8AAk9koG0UJco6ZAUfx,https://api.spotify.com/v1/audio-analysis/1TE8AAk9koG0UJco6ZAUfx,207541,3
0.447,0.441,0,-7.658,1,0.0456,0.874,4.36e-05,0.188,0.286,122.811,audio_features,42TtHTxWk782ZBiqyOi2d1,spotify:track:42TtHTxWk782ZBiqyOi2d1,https://api.spotify.com/v1/tracks/42TtHTxWk782ZBiqyOi2d1,https://api.spotify.com/v1/audio-analysis/42TtHTxWk782ZBiqyOi2d1,290892,4
0.659,0.823,4,-5.77,0,0.0415,0.0174,1.82e-06,0.11,0.405,112.931,audio_features,2VrxL3FS3m7KLzfOHUPqOx,spotify:track:2VrxL3FS3m7KLzfOHUPqOx,https://api.spotify.com/v1/tracks/2VrxL3FS3m7KLzfOHUPqOx,https://api.spotify.com/v1/audio-analysis/2VrxL3FS3m7KLzfOHUPqOx,183680,4
0.579,0.686,6,-3.145,1,0.0324,0.152,1.28e-05,0.0673,0.703,77.959,audio_features,3Z1aQqJBqlNrb9GvGVlYtX,spotify:track:3Z1aQqJBqlNrb9GvGVlYtX,https://api.spotify.com/v1/tracks/3Z1aQqJBqlNrb9GvGVlYtX,https://api.spotify.com/v1/audio-analysis/3Z1aQqJBqlNrb9GvGVlYtX,183928,4
0.708,0.731,3,-4.872,1,0.0345,0.0189,4.47e-06,0.129,0.379,116.975,audio_features,0eBFgRxyVSeuT4iyrbukdn,spotify:track:0eBFgRxyVSeuT4iyrbukdn,https://api.spotify.com/v1/tracks/0eBFgRxyVSeuT4iyrbukdn,https://api.spotify.com/v1/audio-analysis/0eBFgRxyVSeuT4iyrbukdn,239533,4
0.656,0.757,3,-5.775,0,0.0308,0.492,0.0,0.117,0.429,139.971,audio_features,0PAcdVzhPO4gq1Iym9ESnK,spotify:track:0PAcdVzhPO4gq1Iym9ESnK,https://api.spotify.com/v1/tracks/0PAcdVzhPO4gq1Iym9ESnK,https://api.spotify.com/v1/audio-analysis/0PAcdVzhPO4gq1Iym9ESnK,177388,4
0.541,0.783,1,-5.116,1,0.0332,0.00525,0.0,0.153,0.757,89.984,audio_features,6DRmY6BjvT8VJodDdMfiXW,spotify:track:6DRmY6BjvT8VJodDdMfiXW,https://api.spotify.com/v1/tracks/6DRmY6BjvT8VJodDdMfiXW,https://api.spotify.com/v1/audio-analysis/6DRmY6BjvT8VJodDdMfiXW,191581,4
0.391,0.816,2,-5.746,0,0.066,0.0169,0.0,0.0893,0.457,160.001,audio_features,2mltIbKkhQqyh8gCzaqxqA,spotify:track:2mltIbKkhQqyh8gCzaqxqA,https://api.spotify.com/v1/tracks/2mltIbKkhQqyh8gCzaqxqA,https://api.spotify.com/v1/audio-analysis/2mltIbKkhQqyh8gCzaqxqA,170683,4
0.549,0.608,5,-8.253,1,0.0481,0.682,0.0,0.0966,0.399,78.534,audio_features,39OclE5hZematADrdfaWvE,spotify:track:39OclE5hZematADrdfaWvE,https://api.spotify.com/v1/tracks/39OclE5hZematADrdfaWvE,https://api.spotify.com/v1/audio-analysis/39OclE5hZematADrdfaWvE,175227,4
0.552,0.774,10,-3.685,1,0.0401,0.215,0.0,0.126,0.194,75.07,audio_features,2E0bqoMlIb2xmFyZHRjtzK,spotify:track:2E0bqoMlIb2xmFyZHRjtzK,https://api.spotify.com/v1/tracks/2E0bqoMlIb2xmFyZHRjtzK,https://api.spotify.com/v1/audio-analysis/2E0bqoMlIb2xmFyZHRjtzK,182707,4
0.47,0.833,0,-5.057,1,0.0321,0.0147,2.06e-05,0.354,0.829,149.989,audio_features,4wpoy10cFgeALXIePThKrT,spotify:track:4wpoy10cFgeALXIePThKrT,https://api.spotify.com/v1/tracks/4wpoy10cFgeALXIePThKrT,https://api.spotify.com/v1/audio-analysis/4wpoy10cFgeALXIePThKrT,186600,4
0.444,0.629,9,-4.435,1,0.0318,0.00544,0.0,0.271,0.376,134.931,audio_features,7hZTywPKMdVjJzwdWu11BK,spotify:track:7hZTywPKMdVjJzwdWu11BK,https://api.spotify.com/v1/tracks/7hZTywPKMdVjJzwdWu11BK,https://api.spotify.com/v1/audio-analysis/7hZTywPKMdVjJzwdWu11BK,200347,3
0.524,0.806,4,-5.785,1,0.0522,0.0521,0.0,0.189,0.568,143.923,audio_features,6JsDkVknNaXZ6fIl33D30R,spotify:track:6JsDkVknNaXZ6fIl33D30R,https://api.spotify.com/v1/tracks/6JsDkVknNaXZ6fIl33D30R,https://api.spotify.com/v1/audio-analysis/6JsDkVknNaXZ6fIl33D30R,201545,4
0.667,0.671,1,-4.2,0,0.0496,0.413,0.0,0.0809,0.695,83.962,audio_features,2otAb5kIGdZzJCqcUHNztT,spotify:track:2otAb5kIGdZzJCqcUHNztT,https://api.spotify.com/v1/tracks/2otAb5kIGdZzJCqcUHNztT,https://api.spotify.com/v1/audio-analysis/2otAb5kIGdZzJCqcUHNztT,171080,4
0.568,0.685,4,-4.239,0,0.0254,0.00782,0.0,0.308,0.533,91.965,audio_features,3X3kDFD8hjLwalgq6tSBpP,spotify:track:3X3kDFD8hjLwalgq6tSBpP,https://api.spotify.com/v1/tracks/3X3kDFD8hjLwalgq6tSBpP,https://api.spotify.com/v1/audio-analysis/3X3kDFD8hjLwalgq6tSBpP,197024,4
0.563,0.755,5,-4.504,1,0.0253,0.0134,0.0,0.399,0.811,92.988,audio_features,1xdsRkWxWWUkKhh9hRtfYp,spotify:track:1xdsRkWxWWUkKhh9hRtfYp,https://api.spotify.com/v1/tracks/1xdsRkWxWWUkKhh9hRtfYp,https://api.spotify.com/v1/audio-analysis/1xdsRkWxWWUkKhh9hRtfYp,177400,4
0.573,0.795,10,-5.561,1,0.0558,0.129,1.78e-05,0.186,0.705,128.101,audio_features,2ePiBvKtQOCBHq9uOlwiiU,spotify:track:2ePiBvKtQOCBHq9uOlwiiU,https://api.spotify.com/v1/tracks/2ePiBvKtQOCBHq9uOlwiiU,https://api.spotify.com/v1/audio-analysis/2ePiBvKtQOCBHq9uOlwiiU,181067,4
0.591,0.787,8,-4.56,1,0.0407,0.249,0.0,0.11,0.436,139.997,audio_features,5eVuVYp9OyD9dm6Wcyb5nr,spotify:track:5eVuVYp9OyD9dm6Wcyb5nr,https://api.spotify.com/v1/tracks/5eVuVYp9OyD9dm6Wcyb5nr,https://api.spotify.com/v1/audio-analysis/5eVuVYp9OyD9dm6Wcyb5nr,185027,3
0.608,0.745,1,-4.13,1,0.0277,0.0226,6.47e-06,0.0942,0.464,102.025,audio_features,28n8z9IQKyjMPxmvYMBqZa,spotify:track:28n8z9IQKyjMPxmvYMBqZa,https://api.spotify.com/v1/tracks/28n8z9IQKyjMPxmvYMBqZa,https://api.spotify.com/v1/audio-analysis/28n8z9IQKyjMPxmvYMBqZa,224427,4
0.518,0.846,11,-3.47,1,0.029,0.00198,2.43e-05,0.144,0.511,90.028,audio_features,1ajyfgD09dann2BEYjMHSQ,spotify:track:1ajyfgD09dann2BEYjMHSQ,https://api.spotify.com/v1/tracks/1ajyfgD09dann2BEYjMHSQ,https://api.spotify.com/v1/audio-analysis/1ajyfgD09dann2BEYjMHSQ,189405,4
0.564,0.823,10,-5.319,0,0.0297,0.214,0.0,0.432,0.472,132.113,audio_features,1cAupeTLZyhhtfmRc4qaYy,spotify:track:1cAupeTLZyhhtfmRc4qaYy,https://api.spotify.com/v1/tracks/1cAupeTLZyhhtfmRc4qaYy,https://api.spotify.com/v1/audio-analysis/1cAupeTLZyhhtfmRc4qaYy,173636,4
0.607,0.912,8,-3.449,1,0.0611,0.124,0.0,0.332,0.722,134.944,audio_features,200x8ONbPfFzByUr3fVz46,spotify:track:200x8ONbPfFzByUr3fVz46,https://api.spotify.com/v1/tracks/200x8ONbPfFzByUr3fVz46,https://api.spotify.com/v1/audio-analysis/200x8ONbPfFzByUr3fVz46,206107,4
0.518,0.845,7,-5.051,1,0.0647,0.249,0.0,0.0764,0.37,142.133,audio_features,7kkLBfxW41iVO0cdLU9e9S,spotify:track:7kkLBfxW41iVO0cdLU9e9S,https://api.spotify.com/v1/tracks/7kkLBfxW41iVO0cdLU9e9S,https://api.spotify.com/v1/audio-analysis/7kkLBfxW41iVO0cdLU9e9S,187227,4
0.464,0.683,8,-4.238,1,0.0439,0.164,0.0,0.106,0.887,201.972,audio_features,7GYwddIIGF1XuZrh1z1Mta,spotify:track:7GYwddIIGF1XuZrh1z1Mta,https://api.spotify.com/v1/tracks/7GYwddIIGF1XuZrh1z1Mta,https://api.spotify.com/v1/audio-analysis/7GYwddIIGF1XuZrh1z1Mta,154733,4
0.479,0.768,8,-5.204,1,0.0312,7.02e-05,0.00549,0.121,0.576,110.024,audio_features,6Tm4Io4ct4w14nB1EUzsY3,spotify:track:6Tm4Io4ct4w14nB1EUzsY3,https://api.spotify.com/v1/tracks/6Tm4Io4ct4w14nB1EUzsY3,https://api.spotify.com/v1/audio-analysis/6Tm4Io4ct4w14nB1EUzsY3,183790,4
0.492,0.871,6,-3.366,1,0.0552,0.00129,0.0,0.146,0.456,146.267,audio_features,3B0Hb8PcTLNj1bEpUDkOXG,spotify:track:3B0Hb8PcTLNj1bEpUDkOXG,https://api.spotify.com/v1/tracks/3B0Hb8PcTLNj1bEpUDkOXG,https://api.spotify.com/v1/audio-analysis/3B0Hb8PcTLNj1bEpUDkOXG,204986,4
0.484,0.864,3,-4.593,1,0.0467,0.0324,0.0,0.0926,0.425,137.989,audio_features,2Iu5OBDudGv5B0qfKKKbGm,spotify:track:2Iu5OBDudGv5B0qfKKKbGm,https://api.spotify.com/v1/tracks/2Iu5OBDudGv5B0qfKKKbGm,https://api.spotify.com/v1/audio-analysis/2Iu5OBDudGv5B0qfKKKbGm,211533,4
0.364,0.745,8,-3.293,1,0.0596,0.146,0.0,0.0887,0.785,203.912,audio_features,5eUpUFdFaAeovPau6lQkqK,spotify:track:5eUpUFdFaAeovPau6lQkqK,https://api.spotify.com/v1/tracks/5eUpUFdFaAeovPau6lQkqK,https://api.spotify.com/v1/audio-analysis/5eUpUFdFaAeovPau6lQkqK,171627,4
0.423,0.58,1,-4.959,1,0.0243,0.0554,2.92e-06,0.168,0.336,82.755,audio_features,2RbIoEQeXBoJzWt09eitEI,spotify:track:2RbIoEQeXBoJzWt09eitEI,https://api.spotify.com/v1/tracks/2RbIoEQeXBoJzWt09eitEI,https://api.spotify.com/v1/audio-analysis/2RbIoEQeXBoJzWt09eitEI,211053,3
0.682,0.805,2,-3.739,1,0.0403,0.0888,5.34e-05,0.0776,0.826,143.978,audio_features,76FeKAU0A4dpFGrVSg2TX2,spotify:track:76FeKAU0A4dpFGrVSg2TX2,https://api.spotify.com/v1/tracks/76FeKAU0A4dpFGrVSg2TX2,https://api.spotify.com/v1/audio-analysis/76FeKAU0A4dpFGrVSg2TX2,181767,4
0.436,0.434,10,-7.153,1,0.0502,0.679,0.0,0.419,0.447,117.836,audio_features,2fBvSCdG3lDjImqJvnYtvq,spotify:track:2fBvSCdG3lDjImqJvnYtvq,https://api.spotify.com/v1/tracks/2fBvSCdG3lDjImqJvnYtvq,https://api.spotify.com/v1/audio-analysis/2fBvSCdG3lDjImqJvnYtvq,177920,4
0.611,0.765,8,-3.675,1,0.034,0.0654,0.0,0.0789,0.664,91.02,audio_features,3F4qWKPIF3UR8miNhQPKwE,spotify:track:3F4qWKPIF3UR8miNhQPKwE,https://api.spotify.com/v1/tracks/3F4qWKPIF3UR8miNhQPKwE,https://api.spotify.com/v1/audio-analysis/3F4qWKPIF3UR8miNhQPKwE,216400,4
0.555,0.88,0,-4.351,0,0.0535,0.0803,0.0,0.174,0.422,144.076,audio_features,2BLlpdGCv0IErmH3OBGHYJ,spotify:track:2BLlpdGCv0IErmH3OBGHYJ,https://api.spotify.com/v1/tracks/2BLlpdGCv0IErmH3OBGHYJ,https://api.spotify.com/v1/audio-analysis/2BLlpdGCv0IErmH3OBGHYJ,187941,4
